mmsi,imo
319061100,9330771
351224000,9514353
351616000,9254927
352148000,9310800
353426000,9117313
353930000,9168740
354341000,9844083
354459000,9851323
354907000,9109952
355494000,9785988
355576000,9687693
357240000,9404675
371308000,9810991
373836000,9709348
374670000,9171503
374805000,9767584
412176724,9732319
422031600,9349667
432142120,9379040
440014000,9009669
440145000,9162112
440269000,9122942
477002200,9708461
477014500,9224312
477173600,9380972
477178400,9332511
477184700,9807724
477399200,9375733
477434300,9512575
477539300,9832262
477652200,9585194
477743400,9051741
477850700,9458468
501735264,9608049
508111258,9708423
525003152,9651917
525004043,8652081
525019273,9137650
525023251,9694713
525423932,9266853
533170679,9248930
533818976,9337729
538002425,9304174
538003520,9402110
538005216,9669330
538005548,9290488
538005771,9714056
538006449,9740342
538006564,9332858
538006933,9743289
538007021,9324083
538007103,9199854
542132580,9859181
562149696,9614634
562300696,9655389
562694744,9537159
562992934,9126417
563012732,9790232
563035180,9792797
563080500,9278820
563170969,9408217
564362000,9082934
564368968,9628178
564474000,9731078
565177184,9760627
565200232,9565168
565205000,9348534
565282284,8710182
565627000,9443530
565888006,9280653
565994000,9582532
566096004,9786889
566852791,9681699
566952000,9597513
567220000,8613372
567481000,8519966
568646984,9654309
569604304,9712527
633572651,9724702
636014552,8717740
636016114,9678812
636016853,9289556
636016920,9637428
636016948,9710488
636017516,9762338
636018825,9833058
636018921,9567154
636019325,9849057
636019919,9431513
636019966,9802334
636090922,9289960
636413123,9285823
712908640,9501461
2065664,9477543
2676795,9577044
7385052,9796901
198266802,9688350
210092000,9293466
215237000,9525857
219127000,9299458
219185000,8903014
232006581,9682954
235113755,9724702
237210981,9724594
248110000,9286621
255805696,9134244
255806105,9450351
257085000,9631759
257325000,9299288
293834027,9724702
311000271,9679036
313452992,9760926
319107148,9794549
334027688,9669873
348443548,9744817
351322000,9288576
352142000,9293648
352478000,8902371
353370000,9643283
354774000,9433614
355096000,9236016
355122000,9510412
356300000,9413078
357367154,9421324
357851000,9330460
365921914,2558673
369183184,9524786
371188024,9215268
371704000,9350068
372397184,9351828
372775000,9812755
374056000,9848211
419001244,9516117
419001245,9516105
430969603,9471238
432946000,9325295
474919128,8911580
475257616,9256183
477108100,9472141
477178600,9532628
477197700,9444168
477257300,9111436
477424500,9622930
477424800,9493640
477615400,9433107
477967600,9248679
503013220,9673941
518100143,9436472
525003246,9269336
525013013,9056519
525015648,9577915
525300489,9638018
525326164,9427067
533131016,9493042
533131052,9322889
533654984,9430612
538002921,9337731
538003526,9402483
538004043,9197662
538004706,9615145
538005358,9351440
538005574,9296391
538006951,9395240
538007492,9661223
538009224,9448827
538025196,9874662
538090533,9820960
540657860,9350654
548972000,9800013
562267371,9724702
562650968,8769080
562768943,9690030
563001230,9058244
563011450,9503328
563025872,9812365
563034000,8904460
563042512,9675121
563065700,9831828
563076900,9820673
563077312,9830290
563099200,9854739
563104232,9568744
563106070,9797072
563112674,9711080
563173124,9673678
563528560,9808338
563537000,9673939
563546024,8029583
563600000,9276676
565102000,9698745
565137748,9526899
565175216,9776195
565941400,9727338
566612000,9588689
566654000,9138513
567228504,9647899
567365971,9732307
568557248,9406855
569656504,9138161
609832503,9367437
636010373,9074626
636013794,9417751
636014450,9494668
636015667,9631101
636015942,9531466
636016677,9678642
636017128,9783679
636017608,9358436
636017915,9371945
636018143,9498444
636018287,9265885
636018366,9303833
636092406,9304162
636115360,9684990
636346824,9561239
667001388,8674168
714166610,9708849
965716660,9825075
994287912,8304012
5181768,9809069
5631054,9004580
5631064,9332262
6084568,9332262
219864000,9778818
220477000,9321500
228337900,9450624
229993000,9634658
231822677,9233272
235108270,9683013
235118775,1008401
241217000,9343326
255805909,9598567
256278504,9511909
305544000,9501887
308272000,9008419
312562952,9707819
342669888,9525819
352161000,9209922
352182000,9400370
352821000,9609354
352824000,9304514
353286070,8898879
353414000,9529592
355107000,9774343
355753000,9224714
355896019,9732307
356334000,9801158
356999000,9787754
370159019,9724702
370166000,9135523
370763000,9621716
371844000,9370355
371868000,9342815
371997000,9127667
373322000,9596571
374775000,9747065
376071904,9684990
413543000,9395202
416248900,9785627
416531056,9373929
419095800,9152832
422160500,9221970
437193700,9670195
441555000,9480306
441888000,9346067
457411883,9724702
474936606,9583407
476669616,9572953
477040800,9272230
477219200,9554743
477269200,9848522
477307400,9465318
477477300,9702716
477622700,9548550
477831500,9254707
477991376,9707352
511100318,9048586
518100808,9547518
525500783,9513579
533000346,8989836
533130597,9798612
533130687,9714305
533131192,9682978
536440825,9533490
538003820,9478511
538004110,9585730
538004670,9590761
538005770,9714068
538005774,9711547
538005802,9697210
538006428,9730842
538006446,9727015
538006592,9278662
538007300,9673678
538008754,9310408
562374732,9770270
562491254,9274630
562491265,9439967
562658760,9721401
562718340,9225782
562755937,9524956
563014500,9659828
563025836,9830202
563037700,9824863
563045898,9658422
563047288,9739551
563097300,9859765
563106984,9445019
563172794,9736640
563890808,9679268
564033464,9551442
564675984,9680279
564715678,9298636
564749976,9708394
564949048,9736834
566006784,8106446
566010032,9637662
566338955,9244867
566541984,8858946
566715000,9638836
566807000,9638628
567278000,9732187
567369071,9283291
567391000,7713230
571421848,9704037
574004540,9339777
620677000,9203277
636014193,9413561
636014410,9532771
636014923,9489027
636015698,9658056
636016267,9330082
636016801,9696254
636017461,9714745
636017733,9532276
636017796,9436018
636017941,9778430
636018047,9231121
636018597,9363405
636018673,9251602
636019414,9362231
636019849,9837119
636092930,9306158
779219544,9430430
6773696,9589580
104306862,9489118
206520792,9301976
209783000,9698226
210226000,9591143
211108000,9708784
215069000,9426037
218331310,9683013
223433045,9732321
229988000,9674555
235098017,9317298
240716000,9380831
240892000,9414034
241406000,9370850
247408300,9782699
248238000,9602423
256627000,9732228
311035400,9542532
311064300,9597094
313066576,8827090
319133440,9650509
351170000,9656412
351315000,9031519
351619000,9186754
351658000,9633886
352477000,9696797
352503000,9343754
353454742,9732333
354191728,9215177
354329000,9399868
354667000,9700158
355972000,9668881
356082000,9290189
356581000,9345403
357527000,9119153
370635000,9446702
370869000,9477830
370930000,9398371
371952000,9687112
373046000,9782170
374060000,9698185
374302035,9808338
405000274,9397872
413471050,9608922
419001351,9288411
431027000,9356701
431185000,9321304
431678000,9086758
441101000,9443853
474996816,9799680
477136800,9355563
477190500,9661871
477234120,9515266
477271800,9666053
477333200,9752424
477391256,9708825
477466500,9591545
477625100,9247077
518100012,9830202
525103003,9304095
525422930,9708849
528443264,9596533
533038900,9047300
537022160,9438327
537889776,9832169
538003440,9369887
538003994,9457763
538004220,9446908
538005414,9681132
538006055,9712694
538008047,9315915
538008226,9522661
538008226,9522661
538008498,9676955
538008712,9491587
562218200,9343754
562867895,9166766
563001264,9367607
563009570,9433248
563011672,9269180
563031250,1591109
563037060,9709374
563075100,9427055
563090600,9867607
563091000,9614490
563111300,9858723
563148536,9711860
563927028,9812664
564264608,9690913
564364000,9437505
564496240,9793557
565178000,9623269
565209016,9151137
565212284,9801081
565216316,9578074
565229752,9806079
565324000,9681895
565775176,9207754
566608000,9664172
567077856,9306811
567318000,9308675
567389000,9547568
572206220,9503079
636012801,9318553
636015300,9255983
636015367,9486142
636016044,9667423
636017372,9789829
636018768,9436082
636019213,9842085
636019676,9287962
636019929,9400849
636020190,9302982
785323002,9568316
904139080,9020132
934917536,9288019
3725608,9787728
207008008,9678965
209140000,9509786
209854000,9381524
210646000,9624744
212463000,9676199
219214000,9836050
235126059,9724702
237118000,9233791
241411000,9468853
248136014,9289611
248991000,9586837
256054000,9416434
256556000,9722376
257544000,9417696
311000357,9414503
311033300,9569944
319025600,9598012
351385000,9805130
351663000,9163441
351932000,9251597
353358000,9222625
353533958,9899210
353923000,9188829
356069000,9367554
357213000,9482122
357320000,9701190
367272936,9535448
370822000,9412995
371908000,9309459
372291000,9354583
372532000,9602382
372572000,9539250
372901000,9502831
373474000,9485863
374015435,8106109
374337000,9787417
374720000,9123192
376466000,9881782
431888000,9784776
441504000,9263095
447143000,9534808
457416996,9670195
458021592,9258480
465815768,9212694
477091300,9629627
477112500,9811098
477196700,9579391
477854700,9747326
477858600,9715830
477942200,9592094
517539724,9349576
525015300,8823408
525024297,9717319
533130471,9352468
533130973,9632428
533500000,8001842
533670222,9289611
538002301,9557135
538003386,9568316
538003716,9331696
538004097,9449467
538004757,9553218
538005614,9667564
538006685,9244831
538007230,9575503
538007651,9189861
538007731,9717395
538008071,9437983
538008233,9297357
538008319,9456537
538008929,9384954
538009027,9306457
540902568,9212474
558821139,9732307
562270059,9724702
563001228,9809887
563003600,9736729
563028605,9337482
563069216,9754800
563233173,1009118
563571000,9222443
563765985,9501174
563832000,9379038
564004672,9739226
564383795,9291236
564879000,9485021
565006000,9355654
565058000,9532317
565109504,9760926
565577112,9370630
566183272,9741592
566334200,9873981
566377104,9240885
566378000,9402811
566961482,9179921
567218150,9152208
567502000,9689809
567611120,9192052
569319624,9636723
572749210,9186716
633793778,9072460
636013937,9053579
636014570,9484675
636015879,9579547
636015937,9157478
636017102,9732591
636017690,9483267
636018003,9224025
636018127,9249087
636019210,9597991
636019734,9520895
636091078,9317937
803276328,9511870
967830552,9701944
2071595,9724702
4893760,9567697
5631120,9438327
159918712,9404649
210349000,9279800
210465160,9626431
219238739,9732307
219627000,9662021
220221000,9260445
229243000,9605499
232027082,9891438
237846000,9233234
248372000,9787912
248831768,8910902
249440000,9621601
255806434,9618264
256608000,9607291
257560000,9295830
258981000,9342205
297373544,9371323
311000014,9583732
311000336,9427639
311000374,9702041
311000449,9418602
311040800,9441568
311928000,9289520
312722000,9635987
314410000,9488059
319767000,9301976
348706696,9459072
352591000,9296585
352802000,9814181
354777000,9902055
356405000,9104603
356909000,9355252
357084000,9325855
357376000,9311490
370616000,9790062
370776000,9448413
370892000,9399002
371208000,9909871
371967688,9434668
372729000,9839478
373176000,9643192
373556000,9609249
373564000,9553086
373727000,9324124
375176728,9402926
412440632,9694529
417378904,9678666
431223000,9498602
431557000,9207754
431662000,9828950
441838000,9354234
477056580,9456513
477390400,9630391
477591900,9278519
477861100,9492206
477950200,9595709
525010328,9558361
525010379,8106109
525023245,9695183
525120009,9329837
533000687,9429352
533006872,9708825
533110192,9289544
533413000,8600868
538002131,9153513
538003241,9546112
538003251,9343467
538003748,9538763
538003929,9424596
538004021,9692387
538004576,9500728
538004632,9500716
538005160,9335989
538005355,9409510
538005686,9224336
538006654,9589401
538007408,9436484
538007459,9792436
538007525,9151333
538007632,9682980
538008160,9412787
538008627,9859026
538008693,9865764
542101072,9731078
554832824,9572977
562197696,9635066
562419824,9242223
562487432,9647904
562490590,8901949
562658467,9680188
563000216,8911580
563020760,9257486
563021900,9687447
563038600,9755921
563064900,9790646
563070140,9868417
563087600,9840714
563882028,9711092
564369000,9714329
564646000,9236626
564736037,9678642
565285504,9430727
565709000,9384083
566103016,9819844
566218012,9467823
566446000,9704659
566491000,9525493
636015933,9251810
636016714,9459216
636018066,9725873
636018212,9211169
636018456,9781279
636018731,9604017
636018882,9723100
454444,9322889
2065312,9225677
2068392,9666340
2474192,9425722
5330392,9169691
6696048,9398254
205501000,9382372
215480000,9214331
215582000,9583756
219802000,9166780
219817000,9761059
229141000,9468138
232024278,9866691
241238000,9237620
244620052,9512783
247012800,9196981
249352000,9744673
256587795,9694713
256884908,9836799
259951000,9520936
271047015,9610884
311695000,9277826
319062200,9330795
320292184,9317262
351151026,9676955
353053067,9200835
353128000,9547192
357720000,9561552
370096000,9581758
371122016,9558098
371620000,9375771
372609000,9844241
372894000,9782508
373530920,8304012
374075336,9430612
374279000,9728174
374873000,9799252
377152000,9268978
403511001,9399272
403522001,9386938
413976000,9417189
422035300,9465863
466606208,9427043
474103856,7360083
477194800,9785809
477307300,9465306
477372100,9847372
477593300,8801022
477680100,9297539
477699100,9689988
477744900,9415703
525021165,9627784
533170079,9477268
533170345,9708411
538002636,9328948
538003357,9397315
538004498,9616618
538004983,9626039
538006166,9692246
538006356,9722584
538007029,9764025
538007153,9792474
538007726,9765586
538008373,9638173
538012725,9629952
542528110,9505235
548886000,9226750
563001338,9055565
563009000,8029583
563015700,9597824
563016602,9088029
563016824,9006679
563021280,1132393
563034200,9647899
563036740,9555395
563062100,9862140
563066498,9131606
563068192,9525883
563068700,9800312
563071630,9568304
563081200,9836438
563094400,9866031
563167609,9315836
563172831,9745902
563432000,9505388
563484000,9682239
563538000,9294161
563629000,9501992
564034000,9315616
564237523,9078751
564580000,9254252
564735016,9830472
565243000,9710921
565863000,9331749
566555000,9708071
573856592,9140061
574814000,9544786
636015761,9579523
636015960,9633068
636016096,9539212
636017563,9589970
636018493,9146613
636019351,9827358
636019386,9602629
636090888,9241798
636423912,9661443
637330288,9347475
766784784,9710749
890931528,9376933
966891373,7106059
7379920,9386005
168221404,9338228
209423000,9247754
209723000,9453389
212348000,9305661
215136000,9579327
215647000,9392872
216110957,7106059
229602000,9576961
240243000,9285861
256178000,9221009
256919000,9698202
273333760,9137727
305141000,9500077
310708000,9326902
311000525,9552991
314453000,9116553
351564000,9165059
351639000,9470753
351767000,9403657
352044000,9641833
352426000,9803417
353386000,9255971
354959000,9665877
357731000,9635987
370486000,9400825
371873000,9660097
371987000,9476769
372783000,9700184
373797000,9629665
374057000,9790361
419000937,9317145
431501000,9482237
433147839,9321562
446150712,9653446
477176764,8819976
477231600,9821859
477314600,9701334
477478700,9713349
477925900,9583603
518100478,8861840
525005336,9588299
525018349,9779343
525024397,9178549
525100214,9746516
533000484,9577812
533042200,9524671
538004376,9470258
538004523,9724702
538004675,9286968
538006385,9461130
538006865,9648855
538008231,9297371
538008507,9867140
548854000,9543988
562492598,9274630
562629696,9537214
562759626,9179921
562857739,9827968
562992854,9084372
563000700,9299927
563009808,9633264
563010451,9732307
563010680,9750892
563016100,9766205
563018000,9735397
563021440,9554999
563022824,9670195
563029896,9727675
563029982,9188104
563038260,9763590
563052578,9830197
563087200,9786190
563168125,9557135
563349534,4902921
563597917,9344978
563981032,9346079
564237293,7106059
564485956,9886495
564633200,9738935
564736055,9554585
564789100,9484431
566053000,9504700
566188000,9741607
566430000,9534042
566702000,9664536
567052300,9036832
567062800,9253430
568210304,9739226
570903304,9662655
574408000,9536557
636014925,9494046
636015672,9663635
636016212,9678800
636016768,9635066
636017496,9513907
636017637,9748760
636017685,9767388
636018350,9333412
636092692,9478901
636480672,9073062
662931627,9724702
663440224,9365805
664143336,9351830
668116145,9052331
671271100,9246138
893129166,9300245
965824853,9732321
5510264,9113379
7154848,9620607
106580817,9654919
150086096,9789166
210560000,9477414
215811000,9290438
220417000,9321483
220668072,9688453
229989000,9674543
232024771,9725146
235106302,9701786
241388000,9711511
241520000,9796872
245912000,9420772
248184000,9486025
248597051,9593426
255805921,9448047
256204000,9200940
308461000,9315680
308579000,9341299
310996916,9435791
311973968,9325843
314501000,9243693
319095800,1012763
325934000,9247065
350807149,9858747
351949000,9294941
352557000,9443815
353157000,9423578
354806000,9010010
355650000,9189926
356156000,9563380
356834000,9245782
357202000,8662361
357740000,9309502
370550000,9596105
370713000,9561382
370754000,9442562
374295000,9213301
374607000,9839284
375278000,9437505
403538000,9421415
413073000,9304784
431260000,9689615
431986000,9784788
459316400,9519509
460547904,9333840
474280856,9397054
477083600,9532161
477302800,9494541
477913500,9593969
477932200,9542465
477978100,9595670
525008051,8808513
525020023,9634983
525023229,9020845
525613056,9639373
529303306,9827956
533000313,8989082
533059400,9534119
533131107,9288162
533170202,9464716
533744104,9445019
534119872,9742388
534916600,9672313
538003285,9181508
538004893,9650066
538005431,9646649
538005747,9694567
538007058,9185920
538008540,9302815
542577110,9761970
562162376,9106120
562231088,9544786
562401240,9322085
562428696,9727687
563005400,9444948
563015168,8955392
563019440,9637662
563022712,9611955
563029930,9689031
563037476,9853682
563037488,8814110
563040568,9006679
563060128,9267649
563067420,9691747
563112300,9895197
563174782,9427275
563291520,8122153
563299000,9675030
563331200,9335836
563967200,9443877
564015984,9578385
564016008,9225512
564475000,9278674
564482000,9157404
564715108,9770763
565243484,9391426
565282000,9554286
565686000,9319686
566184000,9179725
566216000,9510577
566316000,9287845
566339000,9629990
566630000,9649067
567219694,9692909
567412278,8984343
572210220,9172234
574003580,9432385
574521000,9052329
574940000,9548093
636013289,9256212
636014869,9588469
636014995,9587453
636016660,9704532
636017150,9723045
636017727,9777204
636018224,9360623
636018234,9235696
636018535,9792450
636019355,9196840
636019533,9284659
636019621,9533359
636020142,9801287
636020377,9851842
931871863,9554585
2068012,9627899
7252552,9227027
96971944,9511870
107334704,9434694
200003828,9183477
205757000,9302982
218427000,9501368
219314000,9682980
229432000,9322097
229474000,9632820
240094092,9832157
241577000,9810393
243214440,8617938
244022000,9435765
244820422,9650585
248806000,9330642
253650000,9115949
255805588,9535199
255806003,9200706
255806116,9342695
257663808,9537238
259830000,9114244
273217120,9251509
308231000,9335094
308416000,9304057
310755000,9707508
311000460,9484077
312038000,9256468
319122200,9370769
319903120,8908557
321963368,9750880
352123000,9663336
352971000,9599080
353331000,9540728
355320000,9553402
355357000,9225512
356024000,9264908
370161000,9510400
370236653,9282986
371055000,9552953
373716000,9583005
413147000,9310056
422036700,9387798
422038624,9370551
430259808,9356907
447152000,9329693
477004100,9602289
477300700,9667095
477410100,9537630
477813600,9567104
477835600,9402304
518100668,9016143
525025068,8914269
525119088,9558816
538003776,9233210
538004111,9530228
538004144,9594925
538005680,9682356
538005702,9721437
538005755,9236626
538006453,9567453
538006765,9263916
538007561,9788899
538254104,9461702
562184240,7360083
562388532,9781114
562539696,9668843
562773839,9178393
563001272,9058127
563026900,9812822
563027100,9795115
563040985,1328966
563041600,9758064
563043376,9711690
563062741,9732321
563067411,9281891
563072200,9805776
563074922,9383900
563081600,9858527
563082000,9229881
563257128,9554913
563708000,9587881
563822000,8813647
564474040,7616262
564736008,9678965
564741976,9748710
564778021,9363405
564958000,9465992
565325968,9711523
565351400,9511909
565418044,8819976
565491320,9674531
565746640,9611682
565756000,9364186
566116488,9422952
566125000,9422952
566218512,9675121
566541960,9571117
567071384,9172129
567263524,9853682
567572000,9219941
570016888,9185865
570378665,9735206
574000920,9603843
574003830,9563378
616999265,9224568
636013813,9407122
636015166,9597006
636016306,9695028
636018702,9667162
636019301,9364447
636019548,9867073
636019893,9864514
636090862,9297840
903888824,9304411
205517000,9380738
205749000,9435076
209776000,9001306
210655000,9729350
219018765,9619933
219027836,9433810
219279000,9389502
228026700,9528794
229166000,9511349
240957000,9418157
241636000,9753014
246659000,9551935
247302100,9602784
248550000,9583550
249611000,9753363
257331000,9332028
257365000,9355525
258975000,9673381
304343000,9736195
311000537,9767431
351537000,8688755
351538000,9425667
353641000,9478121
353841000,9334210
355580000,9317315
355784000,9574028
356337000,9254460
357900000,9206011
357902000,9196826
370231939,9471238
370333000,9665932
370450980,9884954
370562000,9511363
370615000,9581045
371157000,9197179
374650000,9750311
412478720,9722742
414315000,9238507
422036600,9213387
422215800,9569645
431810000,9866574
431981030,9691759
440079000,9158991
477153400,9429053
477162200,9553359
477191900,9799161
477628100,9579066
477913700,9488918
525019678,9693862
525020341,9737436
525813192,9632131
527001264,9572953
527040916,9415296
533045400,9072484
533150045,9075395
538001577,9213313
538001946,9193599
538002631,9354856
538002922,9337743
538004628,9490296
538004916,9580027
538005006,9440538
538005481,9469780
538005602,9598220
538005830,9346354
538006229,9754484
538006501,9718777
538008219,9794018
538008422,9858058
538008558,9621390
538008753,9866615
538008842,9852535
562769915,9501423
563004696,9688415
563022844,9868417
563024926,9434319
563027400,9744520
563028140,9869605
563033570,9711080
563035680,9430715
563049000,9439864
563050430,9763605
563170464,9456939
563171209,9688831
563797995,9724702
564272408,9484924
564721554,9292046
564838976,9427043
564838984,9805453
565137048,9355769
565155000,9424601
565188016,9176577
565209023,9565168
565242965,9732321
565493784,9637650
565583000,9712656
565611788,9205512
565713728,9629914
565861344,9826407
566010036,9869617
566053046,9692521
566225000,9605657
566476000,9583122
566976000,9379844
568595304,9535448
570290304,9727340
636010456,9628805
636015849,9491240
636016138,9625968
636017589,9237527
636018211,9273791
636018263,9198276
636018507,9226827
636018539,9836983
636019907,9285823
636020625,9208215
636092888,9200677
636092899,9384320
678797824,9279707
719225116,9332810
4926539,8106109
212603000,9782065
215137000,9780897
219027838,9712307
232018919,9725134
235103359,9228198
241468000,9746619
241712000,9859753
247237100,9373230
248109000,9792187
248150000,9473171
258628000,9684990
309781000,9360893
309823000,9144407
311000398,9589683
311035500,9575553
319902038,9732333
351225000,9644055
351693000,9667411
351928000,9423255
352151000,9652569
352497000,9544401
353163000,9431185
354928000,9741437
355011000,9568512
355066000,9599195
357568000,9537563
357869000,9594365
370706000,9405851
371389000,9775177
371711000,9152856
372762600,9184031
373239000,9615169
374487000,9795672
374566000,9739032
375970793,9085560
413489920,9722754
430497746,9791860
431318000,9251951
431332000,9629902
432986000,9662875
440209000,9686546
441502000,9626417
441782000,9192052
477103200,9132959
477118800,9593919
477176200,9551703
477231700,9799173
477792400,9591832
525012075,9646364
525020430,9173642
525119021,9251573
525200460,9860893
525294264,9739551
525300852,9808376
525423288,9408683
529916001,9253947
531769252,9458391
533894000,9331672
535487480,9054339
538003322,9394947
538004217,9469895
538004968,9199701
538005473,9607966
538008014,9830991
538008045,9822255
538008723,9487237
562261864,9635078
562378240,9692002
562488416,9696175
562490856,9708409
562496520,9656436
562540305,9715957
563005582,9568304
563005790,8744341
563015300,9783411
563017112,9386079
563054900,9301093
563063900,9829461
563078200,9848948
563172663,9733337
563356316,9766542
563358000,9367607
563459004,9312494
563513000,9238155
563556000,9274006
564714668,8919037
564719442,9631125
564959000,9257230
565304000,9046423
566090048,9541899
566157000,9589798
566538006,9732333
566676000,9625267
567219184,9823766
567485000,9118393
569958440,9787728
571556115,9732307
634182360,9258480
636016018,9660657
636017161,9071583
636018567,9840867
636018726,9845166
636019326,9849069
636092764,9502960
636092902,9374856
642797876,9869617
663080992,9588689
740536768,8907694
6892568,9701944
101654683,9537226
210377000,9278428
215183000,9351141
229006000,9525900
247287500,9544281
248000296,9768734
248274000,9473731
248926000,9553232
269085000,9694933
310665996,9542154
311000467,9572276
311000759,9827401
311015200,9381835
311749000,9287273
312018001,8827090
319445963,9540900
342958772,9846366
351169010,9427653
351991000,9321134
352565000,9572575
355700000,9414216
355797000,9806706
356035000,9399870
356768000,9379973
357968000,9254836
370191032,9058127
373461000,9236339
374829000,9761700
403579000,9299874
405000165,9213155
411282539,9724702
412398000,9872169
414464000,9843297
441343000,9323510
450188612,9830484
477083800,9525376
477181700,9708174
477196800,9526930
477399800,9454199
477423800,9467304
477464900,9493119
477760700,9156541
496803756,9830202
525005067,9653680
525010372,9752694
526104672,9414034
533046568,9654907
533131108,9224312
533283000,9188843
535179080,9276664
538003349,9431147
538004160,9349564
538005634,9393682
538005785,9727572
538005848,9732357
538005995,9760225
538006279,9696747
538007276,9335824
538007622,9324863
538007688,9493872
538007795,9353216
538008042,9231999
538008500,9873656
538070869,1009118
539548582,9276224
548994000,9485849
562125120,9559731
563009168,9255830
563023720,9434450
563030008,9333228
563033240,9704037
563062108,9642526
563073200,9847035
563077800,9300427
563086700,9366665
563090300,9501239
563094000,9726229
563174320,9676943
563580680,9172727
564388000,9665621
564405000,9153082
564716128,9821691
564868000,9237096
564949040,9424522
564957440,9263899
565222992,9622318
565919017,9085560
565923000,9139957
565924992,9542142
566286400,9256793
566629959,9293155
566763000,9773997
567217124,9670195
567529000,9190975
569455304,9417775
570314304,9628623
633668596,9279288
636011328,9248473
636012726,9331426
636013656,9305104
636015288,9502623
636015557,9610418
636015757,9641338
636017107,9607162
636017911,9371892
636018055,9575254
636018173,9250610
636018632,9794836
636019360,9758674
636019816,9240926
636019843,9800647
636019952,9802231
636090485,9228576
636857168,9707352
663690196,9812822
677114448,9134268
784784405,9494888
6532200,9714329
93410142,9692325
209092000,9492490
210241984,9554951
212972000,9705110
219019094,9619969
219027000,9456771
219295000,9850006
229172000,9314088
229722000,9364801
235090341,9447548
240147000,9276561
240561000,9321706
240562000,9289726
240677000,9330563
241459000,9308510
241630000,9834870
243502379,9724702
248546000,9791987
248547000,9790971
249836000,9732709
252659504,9515424
255805897,9720500
256662000,9584499
256884000,9525883
257081350,9818527
257565000,9191307
257936000,9602710
310664000,9626285
311000628,9676890
311000667,9737096
311383340,9820441
351153000,9810850
352981000,9363651
353825000,9493066
354214000,9302803
355400000,9560364
355438000,9347138
355714000,9124366
356651000,9667344
357055000,9320269
357094000,9869588
371330000,9692727
372134000,9304148
372820000,9523562
372981000,9519107
405000082,9072226
413424000,9395197
419000174,9464766
457888000,9717539
477151100,9813046
477220400,9605152
477286600,9828778
477810200,9708514
477826100,9509748
477914300,9458432
525008001,8211277
525015479,9077202
525023203,9153733
525100457,9367803
525300112,9833072
533002730,9557472
533819239,9609641
538002092,9254082
538003120,9379363
538003243,9548653
538003481,9367401
538004648,9652131
538005601,9682332
538005657,9441867
538006036,9721334
538006082,9712840
538007012,9434711
538007023,9494242
538007419,9643300
538007784,9775828
538008372,9573828
538008406,9212125
538008820,9875056
562490601,9529542
563000452,9058268
563011200,9405875
563021200,9812365
563022440,9275452
563025688,9727338
563031344,9335173
563059600,9774575
563067500,9832377
563068400,9796494
563078100,9782522
563093200,9806940
563107300,9865556
563178000,9723801
563443972,9064085
563546032,9668843
563794248,9376933
563981000,9539755
564236543,9812078
564366820,9439395
564409192,9535448
564477980,9235127
565003000,9691577
565757464,9474553
566019000,9593270
566527904,8706612
566705000,9601314
567594000,9276298
568910662,9152600
576501000,9533567
636018144,9498456
636018231,9792151
636019278,9856115
636019588,9829772
636091308,9333046
664711000,9912048
994660160,9760926
1212192,9724582
2068876,9669029
210761000,9314129
212089000,9321158
215159000,9331000
229547989,9520883
229622000,9484479
237377288,9276664
241466000,9772931
249917032,9530096
250819184,9484285
258910000,9215294
293199768,9786906
298133544,9662708
304676000,9294977
311000165,9141077
311000337,9427641
341267976,9833230
348343470,9683013
351588000,9564279
352050000,9512214
352094000,9592628
352789000,9433602
355236000,9228083
355883000,9574183
355998000,8702941
357315000,9771913
357850976,9462081
371168000,9317042
371430000,9331531
371602000,9123166
371929000,9393321
372857000,9339806
374137000,9761695
403513001,9411317
403527001,9595644
405000183,9233600
413210050,9451331
413471960,9608958
413492850,9774587
416015000,9318620
419001217,9496135
422211600,9615092
431989000,9805465
437203980,9809887
441456000,9157624
477021600,9747106
477269900,9815226
477300200,9646845
477486300,9658953
477548800,9736626
477832500,9622631
503594000,9526370
518100676,9017056
525008093,9677313
525015993,9078567
525114001,9170614
525119037,9531284
526962177,9433016
533006120,9565168
533180132,9853682
538003278,9352418
538003365,9397303
538004041,9561992
538006172,9376921
538007152,9278739
538007338,9612064
538007893,9498561
538007976,9353993
538008462,9341873
538012357,9445916
539209176,9675133
548901000,9724037
554783058,9708849
562490720,9696175
562490961,9572305
562491157,9555412
562492696,9647916
563018710,9398981
563033500,9817559
563037828,9456513
563045900,9812418
563046400,9717163
563054300,9847815
563063800,9829497
563069220,9853682
563106100,9869617
563137200,9519688
563170132,9388730
563182709,9865764
563233376,9724582
563463000,9283291
563765000,9571117
563793928,9778820
563828424,9332717
564212288,9660396
564405952,9554951
564807000,9229934
565261420,9525481
565310392,9736509
565418016,9443097
566066000,9601003
566124360,9422952
566147240,9370367
566296000,9749635
567109000,9726425
567195534,9058244
574002840,9615999
574457000,9212474
620614848,9541899
625473256,9666340
626066000,7370868
636011643,9258167
636014185,9410181
636015414,9522271
636017434,9755945
636017970,9816335
636018945,9323936
642122021,9331141
663664536,9708825
668028975,9435703
3017240,8757324
96420743,9239862
215489000,9738789
218791000,9612997
219021351,9319698
229127000,9501899
229128000,9605839
229548000,9628180
232012585,9660578
232014080,9436513
235086166,9493365
240147232,7930175
240894000,9402914
244830792,9606302
